customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,rfm_total,segment
CUST001464,14,32,1659.59,5,5,5,555,15,Champions
CUST001465,13,78,3117.1,5,5,5,555,15,Champions
CUST001466,18,53,2632.38,5,5,5,555,15,Champions
CUST001467,19,59,2968.3399999999997,5,5,5,555,15,Champions
CUST001468,11,74,3474.62,5,5,5,555,15,Champions
CUST001469,11,72,3144.66,5,5,5,555,15,Champions
CUST001470,13,81,4149.0599999999995,5,5,5,555,15,Champions
CUST001471,1,34,1506.12,5,5,5,555,15,Champions
CUST001472,5,34,1286.1299999999999,5,5,5,555,15,Champions
CUST001473,23,27,1225.19,4,5,5,455,14,Champions
CUST001474,24,71,3397.0899999999997,4,5,5,455,14,Champions
CUST001475,13,33,1485.6,5,5,5,555,15,Champions
CUST001476,18,77,3761.06,5,5,5,555,15,Champions
CUST001477,16,58,2250.36,5,5,5,555,15,Champions
CUST001478,33,24,973.22,4,5,5,455,14,Champions
CUST001479,21,62,3050.81,4,5,5,455,14,Champions
CUST001480,14,59,2709.7999999999997,5,5,5,555,15,Champions
CUST001481,9,65,3022.22,5,5,5,555,15,Champions
CUST001482,5,73,3994.5099999999998,5,5,5,555,15,Champions
CUST001483,16,82,3459.0699999999997,5,5,5,555,15,Champions
CUST001484,10,75,3633.0699999999997,5,5,5,555,15,Champions
CUST001485,6,29,1927.6299999999999,5,5,5,555,15,Champions
CUST001486,11,73,3603.17,5,5,5,555,15,Champions
CUST001487,8,53,2544.87,5,5,5,555,15,Champions
CUST001488,25,50,2123.87,4,5,5,455,14,Champions
CUST001489,20,36,1607.1,5,5,5,555,15,Champions
CUST001490,14,55,2575.86,5,5,5,555,15,Champions
CUST001491,23,54,2489.2799999999997,4,5,5,455,14,Champions
CUST001492,15,34,1416.61,5,5,5,555,15,Champions
CUST001493,9,55,2298.8599999999997,5,5,5,555,15,Champions
CUST001494,24,49,2128.9,4,5,5,455,14,Champions
CUST001495,18,34,1815.08,5,5,5,555,15,Champions
CUST001496,8,43,2233.95,5,5,5,555,15,Champions
CUST001497,13,77,3607.16,5,5,5,555,15,Champions
CUST001498,9,47,1950.4499999999998,5,5,5,555,15,Champions
CUST001499,6,56,2924.2799999999997,5,5,5,555,15,Champions
CUST001500,20,58,2649.3599999999997,5,5,5,555,15,Champions
CUST001501,26,38,2346.0499999999997,4,5,5,455,14,Champions
CUST001502,6,61,2756.8199999999997,5,5,5,555,15,Champions
CUST001503,18,26,1133.2,5,5,5,555,15,Champions
CUST001504,11,61,3082.77,5,5,5,555,15,Champions
CUST001505,12,67,2980.17,5,5,5,555,15,Champions
CUST001506,11,61,3139.2999999999997,5,5,5,555,15,Champions
CUST001507,9,38,1882.57,5,5,5,555,15,Champions
CUST001508,15,45,2390.0,5,5,5,555,15,Champions
CUST001509,10,36,1840.56,5,5,5,555,15,Champions
CUST001510,16,51,2400.39,5,5,5,555,15,Champions
CUST001511,14,81,3594.04,5,5,5,555,15,Champions
CUST001512,13,82,3897.5299999999997,5,5,5,555,15,Champions
CUST001513,9,24,1133.22,5,5,5,555,15,Champions
CUST001514,11,71,4238.16,5,5,5,555,15,Champions
CUST001515,19,47,2861.4,5,5,5,555,15,Champions
CUST001516,18,55,2804.2599999999998,5,5,5,555,15,Champions
CUST001517,9,50,2228.7799999999997,5,5,5,555,15,Champions
CUST001518,15,35,1938.55,5,5,5,555,15,Champions
CUST001519,19,90,4175.88,5,5,5,555,15,Champions
CUST001520,4,56,2890.35,5,5,5,555,15,Champions
CUST001521,18,44,1804.55,5,5,5,555,15,Champions
CUST001522,11,56,2915.24,5,5,5,555,15,Champions
CUST001523,18,58,3033.1899999999996,5,5,5,555,15,Champions
CUST001524,10,57,2223.37,5,5,5,555,15,Champions
CUST001525,4,48,2526.36,5,5,5,555,15,Champions
CUST001526,5,49,2690.85,5,5,5,555,15,Champions
CUST001527,15,56,2944.31,5,5,5,555,15,Champions
CUST001528,16,83,4283.9,5,5,5,555,15,Champions
CUST001529,9,46,2085.44,5,5,5,555,15,Champions
CUST001530,18,75,3849.5499999999997,5,5,5,555,15,Champions
CUST001531,5,62,3018.73,5,5,5,555,15,Champions
CUST001532,14,49,2468.41,5,5,5,555,15,Champions
CUST001533,7,41,2039.5,5,5,5,555,15,Champions
CUST001534,11,76,3396.1,5,5,5,555,15,Champions
CUST001535,15,34,1606.06,5,5,5,555,15,Champions
CUST001536,9,49,2431.93,5,5,5,555,15,Champions
CUST001537,12,44,1938.4499999999998,5,5,5,555,15,Champions
CUST001538,21,94,4195.48,4,5,5,455,14,Champions
CUST001539,11,86,4547.44,5,5,5,555,15,Champions
CUST001540,20,49,2510.87,5,5,5,555,15,Champions
CUST001541,8,56,2340.3399999999997,5,5,5,555,15,Champions
CUST001542,18,24,1034.74,5,5,5,555,15,Champions
CUST001543,23,63,2891.7599999999998,4,5,5,455,14,Champions
CUST001544,0,50,2172.92,5,5,5,555,15,Champions
CUST001545,10,68,3768.6899999999996,5,5,5,555,15,Champions
CUST001546,18,54,2560.7599999999998,5,5,5,555,15,Champions
CUST001547,13,69,3299.63,5,5,5,555,15,Champions
CUST001548,17,57,2908.29,5,5,5,555,15,Champions
CUST001549,11,86,3811.0499999999997,5,5,5,555,15,Champions
CUST001550,15,61,2749.74,5,5,5,555,15,Champions
CUST001551,14,66,3051.7,5,5,5,555,15,Champions
CUST001552,22,73,2998.71,4,5,5,455,14,Champions
CUST001553,16,26,1005.22,5,5,5,555,15,Champions
CUST001554,17,53,2585.89,5,5,5,555,15,Champions
CUST001555,12,59,2910.2999999999997,5,5,5,555,15,Champions
CUST001556,12,78,3994.97,5,5,5,555,15,Champions
CUST001557,12,77,4223.12,5,5,5,555,15,Champions
CUST001558,17,104,5648.26,5,5,5,555,15,Champions
CUST001559,12,91,4221.01,5,5,5,555,15,Champions
CUST001560,16,81,3928.02,5,5,5,555,15,Champions
CUST001561,27,26,1106.1699999999998,4,5,5,455,14,Champions
CUST001562,20,60,2613.27,5,5,5,555,15,Champions
CUST001563,13,69,3238.66,5,5,5,555,15,Champions
CUST001564,22,25,1345.22,4,5,5,455,14,Champions
CUST001565,12,39,2140.0299999999997,5,5,5,555,15,Champions
CUST001566,2,39,1927.05,5,5,5,555,15,Champions
CUST001567,8,36,1460.55,5,5,5,555,15,Champions
CUST001568,3,35,2112.52,5,5,5,555,15,Champions
CUST001569,12,70,2947.66,5,5,5,555,15,Champions
CUST001570,15,62,3335.18,5,5,5,555,15,Champions
CUST001571,25,34,1633.06,4,5,5,455,14,Champions
CUST001572,16,40,1799.5,5,5,5,555,15,Champions
CUST001573,13,64,3134.7599999999998,5,5,5,555,15,Champions
CUST001574,19,70,3522.15,5,5,5,555,15,Champions
CUST001575,1,51,2435.8599999999997,5,5,5,555,15,Champions
CUST001576,16,71,4002.58,5,5,5,555,15,Champions
CUST001577,19,46,2600.43,5,5,5,555,15,Champions
CUST001578,6,30,1437.6399999999999,5,5,5,555,15,Champions
CUST001579,21,77,3670.0699999999997,4,5,5,455,14,Champions
CUST001580,17,68,3591.75,5,5,5,555,15,Champions
CUST001581,12,71,3200.2,5,5,5,555,15,Champions
CUST001582,18,70,3400.1499999999996,5,5,5,555,15,Champions
CUST001583,28,50,2227.4,4,5,5,455,14,Champions
CUST001584,16,54,2401.3399999999997,5,5,5,555,15,Champions
CUST001585,16,53,2884.81,5,5,5,555,15,Champions
CUST001586,12,68,2818.69,5,5,5,555,15,Champions
CUST001587,9,34,1397.1299999999999,5,5,5,555,15,Champions
CUST001588,19,48,2247.96,5,5,5,555,15,Champions
CUST001589,9,29,1264.1,5,5,5,555,15,Champions
CUST001590,15,40,1994.4799999999998,5,5,5,555,15,Champions
CUST001591,12,76,3872.06,5,5,5,555,15,Champions
CUST001592,17,35,1670.55,5,5,5,555,15,Champions
CUST001593,17,30,1438.1,5,5,5,555,15,Champions
CUST001594,21,48,2507.38,4,5,5,455,14,Champions
CUST001595,11,22,1105.74,5,5,5,555,15,Champions
CUST001596,13,68,3298.58,5,5,5,555,15,Champions
CUST001597,9,67,2875.72,5,5,5,555,15,Champions
CUST001598,12,37,2211.52,5,5,5,555,15,Champions
CUST001599,17,52,2414.94,5,5,5,555,15,Champions
CUST001600,19,69,3134.71,5,5,5,555,15,Champions
CUST001601,9,29,1399.6599999999999,5,5,5,555,15,Champions
CUST001602,20,61,2781.25,5,5,5,555,15,Champions
CUST001603,23,71,3372.08,4,5,5,455,14,Champions
CUST001604,17,40,2185.45,5,5,5,555,15,Champions
CUST001605,26,81,3789.99,4,5,5,455,14,Champions
CUST001606,10,32,1298.19,5,5,5,555,15,Champions
CUST001607,7,69,3312.1099999999997,5,5,5,555,15,Champions
CUST001608,4,49,2029.3999999999999,5,5,5,555,15,Champions
CUST001609,23,78,3709.98,4,5,5,455,14,Champions
CUST001610,18,26,1230.69,5,5,5,555,15,Champions
CUST001611,14,78,4029.06,5,5,5,555,15,Champions
CUST001612,16,46,2351.39,5,5,5,555,15,Champions
CUST001613,8,82,3930.56,5,5,5,555,15,Champions
CUST001614,29,71,3084.6299999999997,4,5,5,455,14,Champions
CUST001615,15,79,3441.5899999999997,5,5,5,555,15,Champions
CUST001616,15,26,922.67,5,5,5,555,15,Champions
CUST001617,19,77,4100.68,5,5,5,555,15,Champions
CUST001618,17,48,2051.93,5,5,5,555,15,Champions
CUST001619,16,78,4015.5299999999997,5,5,5,555,15,Champions
CUST001620,10,57,2655.75,5,5,5,555,15,Champions
CUST001621,17,69,3192.7,5,5,5,555,15,Champions
CUST001622,26,54,2738.29,4,5,5,455,14,Champions
CUST001623,23,52,2269.4,4,5,5,455,14,Champions
CUST001624,24,62,3163.23,4,5,5,455,14,Champions
CUST001625,11,76,4104.929999999999,5,5,5,555,15,Champions
CUST001626,9,45,1826.46,5,5,5,555,15,Champions
CUST001627,14,28,1046.6599999999999,5,5,5,555,15,Champions
CUST001628,15,46,2184.49,5,5,5,555,15,Champions
CUST001629,21,44,1706.5,4,5,5,455,14,Champions
CUST001630,4,39,2243.0099999999998,5,5,5,555,15,Champions
CUST001631,24,41,2269.97,4,5,5,455,14,Champions
CUST001632,14,50,2464.92,5,5,5,555,15,Champions
CUST001633,12,69,3138.79,5,5,5,555,15,Champions
CUST001634,8,25,825.18,5,5,4,554,14,Champions
CUST001635,5,85,4943.88,5,5,5,555,15,Champions
CUST001636,19,69,3164.66,5,5,5,555,15,Champions
CUST001637,15,85,3851.47,5,5,5,555,15,Champions
CUST001638,7,58,3128.7599999999998,5,5,5,555,15,Champions
CUST001639,7,67,3840.6499999999996,5,5,5,555,15,Champions
CUST001640,12,63,3516.7,5,5,5,555,15,Champions
CUST001641,25,93,3931.3999999999996,4,5,5,455,14,Champions
CUST001642,13,75,3555.06,5,5,5,555,15,Champions
CUST001643,5,58,2667.72,5,5,5,555,15,Champions
CUST001644,13,45,2013.48,5,5,5,555,15,Champions
CUST001645,13,27,1300.21,5,5,5,555,15,Champions
CUST001646,0,63,3007.7599999999998,5,5,5,555,15,Champions
CUST001647,14,91,4560.38,5,5,5,555,15,Champions
CUST001648,13,71,3642.64,5,5,5,555,15,Champions
CUST001649,19,75,3179.1,5,5,5,555,15,Champions
CUST001650,26,39,1898.51,4,5,5,455,14,Champions
CUST001651,21,67,2709.29,4,5,5,455,14,Champions
CUST001652,13,36,1675.51,5,5,5,555,15,Champions
CUST001653,8,60,2499.7999999999997,5,5,5,555,15,Champions
CUST001654,30,82,3452.0899999999997,4,5,5,455,14,Champions
CUST001655,15,32,1335.11,5,5,5,555,15,Champions
CUST001656,15,31,1229.6299999999999,5,5,5,555,15,Champions
CUST001657,14,30,1843.59,5,5,5,555,15,Champions
CUST001658,16,31,1732.6,5,5,5,555,15,Champions
CUST001659,14,18,1283.74,5,4,5,545,14,Champions
CUST001660,11,65,2886.2599999999998,5,5,5,555,15,Champions
CUST001661,11,34,1722.1,5,5,5,555,15,Champions
CUST001662,14,26,1708.6899999999998,5,5,5,555,15,Champions
CUST001663,11,60,2830.17,5,5,5,555,15,Champions
CUST001664,10,65,3006.24,5,5,5,555,15,Champions
CUST001665,15,84,4616.92,5,5,5,555,15,Champions
CUST001666,13,50,2604.36,5,5,5,555,15,Champions
CUST001667,24,68,3016.23,4,5,5,455,14,Champions
CUST001668,0,36,1472.08,5,5,5,555,15,Champions
CUST001669,21,71,3397.65,4,5,5,455,14,Champions
CUST001670,22,38,1433.56,4,5,5,455,14,Champions
CUST001671,2,64,2665.73,5,5,5,555,15,Champions
CUST001672,12,39,1933.52,5,5,5,555,15,Champions
CUST001673,12,79,3493.5499999999997,5,5,5,555,15,Champions
CUST001674,6,66,3042.73,5,5,5,555,15,Champions
CUST001675,10,70,3480.16,5,5,5,555,15,Champions
CUST001676,8,31,1353.11,5,5,5,555,15,Champions
CUST001677,25,86,4454.43,4,5,5,455,14,Champions
CUST001678,20,37,1765.52,5,5,5,555,15,Champions
CUST001679,22,80,3784.48,4,5,5,455,14,Champions
CUST001680,19,93,4621.38,5,5,5,555,15,Champions
CUST001681,8,86,4111.54,5,5,5,555,15,Champions
CUST001682,11,81,4411.929999999999,5,5,5,555,15,Champions
CUST001683,17,59,2633.87,5,5,5,555,15,Champions
CUST001684,7,28,1674.1399999999999,5,5,5,555,15,Champions
CUST001685,19,59,2316.33,5,5,5,555,15,Champions
CUST001686,13,38,1902.02,5,5,5,555,15,Champions
CUST001687,12,48,2245.93,5,5,5,555,15,Champions
CUST001688,19,52,2500.35,5,5,5,555,15,Champions
CUST001689,17,43,1976.54,5,5,5,555,15,Champions
CUST001690,12,93,4524.84,5,5,5,555,15,Champions
CUST001691,21,79,3576.58,4,5,5,455,14,Champions
CUST001692,8,65,3189.7799999999997,5,5,5,555,15,Champions
CUST001693,18,49,2028.4299999999998,5,5,5,555,15,Champions
CUST001694,18,39,1882.03,5,5,5,555,15,Champions
CUST001695,13,76,3824.6,5,5,5,555,15,Champions
CUST001696,16,28,1272.6499999999999,5,5,5,555,15,Champions
CUST001697,7,52,2599.88,5,5,5,555,15,Champions
CUST001698,20,30,1539.6299999999999,5,5,5,555,15,Champions
CUST001699,13,47,2542.37,5,5,5,555,15,Champions
CUST001700,11,35,1736.59,5,5,5,555,15,Champions
CUST001701,21,82,4377.04,4,5,5,455,14,Champions
CUST001702,10,46,2450.42,5,5,5,555,15,Champions
CUST001703,6,72,2995.2,5,5,5,555,15,Champions
CUST001704,5,24,1007.73,5,5,5,555,15,Champions
CUST001705,18,58,2377.7799999999997,5,5,5,555,15,Champions
CUST001706,7,64,3017.79,5,5,5,555,15,Champions
CUST001707,25,77,3693.08,4,5,5,455,14,Champions
CUST001708,2,48,2101.47,5,5,5,555,15,Champions
CUST001709,25,32,1291.1499999999999,4,5,5,455,14,Champions
CUST001710,16,28,1297.6599999999999,5,5,5,555,15,Champions
CUST001711,14,82,3642.12,5,5,5,555,15,Champions
CUST001712,11,60,2893.27,5,5,5,555,15,Champions
CUST001713,17,26,1106.77,5,5,5,555,15,Champions
CUST001714,14,43,1754.06,5,5,5,555,15,Champions
CUST001715,21,36,1543.52,4,5,5,455,14,Champions
CUST001716,15,25,1148.21,5,5,5,555,15,Champions
CUST001717,15,89,3633.47,5,5,5,555,15,Champions
CUST001718,12,95,4295.36,5,5,5,555,15,Champions
CUST001719,14,71,3314.13,5,5,5,555,15,Champions
CUST001720,16,55,2921.81,5,5,5,555,15,Champions
CUST001721,4,76,3640.11,5,5,5,555,15,Champions
CUST001722,6,83,4100.54,5,5,5,555,15,Champions
CUST001723,19,28,1108.17,5,5,5,555,15,Champions
CUST001724,16,77,3234.14,5,5,5,555,15,Champions
CUST001725,13,48,1977.4199999999998,5,5,5,555,15,Champions
CUST001726,15,42,1800.49,5,5,5,555,15,Champions
CUST001727,17,40,1686.04,5,5,5,555,15,Champions
CUST001728,11,81,3652.6499999999996,5,5,5,555,15,Champions
CUST001729,10,86,3534.48,5,5,5,555,15,Champions
CUST001730,16,51,2040.8999999999999,5,5,5,555,15,Champions
CUST001731,9,63,3081.73,5,5,5,555,15,Champions
CUST001732,17,39,2129.48,5,5,5,555,15,Champions
CUST001733,4,43,2154.47,5,5,5,555,15,Champions
CUST001734,21,36,1652.57,4,5,5,455,14,Champions
CUST001735,17,42,1640.07,5,5,5,555,15,Champions
CUST001736,16,57,2870.25,5,5,5,555,15,Champions
CUST001737,20,56,2687.43,5,5,5,555,15,Champions
CUST001738,24,46,1959.4099999999999,4,5,5,455,14,Champions
CUST001739,21,39,1874.48,4,5,5,455,14,Champions
CUST001740,3,57,2491.2999999999997,5,5,5,555,15,Champions
CUST001741,7,31,1553.08,5,5,5,555,15,Champions
CUST001742,11,70,3644.65,5,5,5,555,15,Champions
CUST001743,15,46,2121.95,5,5,5,555,15,Champions
CUST001744,18,68,3659.19,5,5,5,555,15,Champions
CUST001745,10,68,3244.29,5,5,5,555,15,Champions
CUST001746,16,59,2668.38,5,5,5,555,15,Champions
CUST001747,10,30,1590.12,5,5,5,555,15,Champions
CUST001748,11,33,1618.58,5,5,5,555,15,Champions
CUST001749,6,49,2099.43,5,5,5,555,15,Champions
CUST001750,9,87,4340.92,5,5,5,555,15,Champions
CUST001751,6,87,4045.5,5,5,5,555,15,Champions
CUST001752,9,48,2035.4299999999998,5,5,5,555,15,Champions
CUST001753,21,95,5330.75,4,5,5,455,14,Champions
CUST001754,9,51,2533.4,5,5,5,555,15,Champions
CUST001755,30,44,2030.9299999999998,4,5,5,455,14,Champions
CUST001756,17,34,1900.58,5,5,5,555,15,Champions
CUST001757,16,54,2107.39,5,5,5,555,15,Champions
CUST001758,9,42,1924.96,5,5,5,555,15,Champions
CUST001759,19,68,2893.2599999999998,5,5,5,555,15,Champions
CUST001760,11,52,2414.8599999999997,5,5,5,555,15,Champions
CUST001761,15,41,2060.99,5,5,5,555,15,Champions
CUST001762,30,91,4068.93,4,5,5,455,14,Champions
CUST001763,14,33,1917.06,5,5,5,555,15,Champions
CUST001764,21,68,2863.31,4,5,5,455,14,Champions
CUST001765,10,93,4249.51,5,5,5,555,15,Champions
CUST001766,14,36,1451.55,5,5,5,555,15,Champions
CUST001767,25,23,1029.28,4,5,5,455,14,Champions
CUST001768,11,74,3202.12,5,5,5,555,15,Champions
CUST001769,25,38,1964.51,4,5,5,455,14,Champions
CUST001770,19,22,759.3,5,5,4,554,14,Champions
CUST001771,11,73,3119.1099999999997,5,5,5,555,15,Champions
CUST001772,18,29,1269.1499999999999,5,5,5,555,15,Champions
CUST001773,20,28,1471.6499999999999,5,5,5,555,15,Champions
CUST001774,18,41,2129.0,5,5,5,555,15,Champions
CUST001775,5,57,2582.7999999999997,5,5,5,555,15,Champions
CUST001776,10,35,1496.55,5,5,5,555,15,Champions
CUST001777,13,24,1545.6599999999999,5,5,5,555,15,Champions
CUST001778,14,53,2632.85,5,5,5,555,15,Champions
CUST001779,18,44,2214.96,5,5,5,555,15,Champions
CUST001780,16,35,1700.09,5,5,5,555,15,Champions
CUST001781,6,43,1917.97,5,5,5,555,15,Champions
CUST001782,17,56,2687.77,5,5,5,555,15,Champions
CUST001783,18,66,3379.6,5,5,5,555,15,Champions
CUST001784,18,70,3031.11,5,5,5,555,15,Champions
CUST001785,21,56,3327.31,4,5,5,455,14,Champions
CUST001786,20,33,1147.08,5,5,5,555,15,Champions
CUST001787,17,54,2977.29,5,5,5,555,15,Champions
CUST001788,14,40,2053.5299999999997,5,5,5,555,15,Champions
CUST001789,5,67,3554.18,5,5,5,555,15,Champions
CUST001790,17,43,1630.98,5,5,5,555,15,Champions
CUST001791,16,34,1628.56,5,5,5,555,15,Champions
CUST001792,16,70,3604.6299999999997,5,5,5,555,15,Champions
CUST001793,7,55,2383.85,5,5,5,555,15,Champions
CUST001794,8,69,3472.74,5,5,5,555,15,Champions
CUST001795,21,93,4748.4,4,5,5,455,14,Champions
CUST001796,14,42,2288.0099999999998,5,5,5,555,15,Champions
CUST001797,19,49,2477.86,5,5,5,555,15,Champions
CUST001798,15,56,2757.35,5,5,5,555,15,Champions
CUST001799,15,54,2498.39,5,5,5,555,15,Champions
CUST001800,41,17,981.77,3,4,5,345,12,Loyal Customers
CUST001801,23,24,941.1899999999999,4,5,5,455,14,Champions
CUST001802,31,13,504.83,4,4,4,444,12,Champions
CUST001803,24,19,1024.31,4,4,5,445,13,Champions
CUST001804,24,35,1569.06,4,5,5,455,14,Champions
CUST001805,26,20,765.79,4,4,4,444,12,Champions
CUST001806,32,25,997.66,4,5,5,455,14,Champions
CUST001807,24,27,1045.7,4,5,5,455,14,Champions
CUST001808,45,13,569.85,3,4,4,344,11,Loyal Customers
CUST001809,19,29,1862.57,5,5,5,555,15,Champions
CUST001810,27,22,1354.72,4,5,5,455,14,Champions
CUST001811,24,30,1760.64,4,5,5,455,14,Champions
CUST001812,47,24,1079.2,3,5,5,355,13,Loyal Customers
CUST001813,32,33,1524.05,4,5,5,455,14,Champions
CUST001814,42,18,908.8199999999999,3,4,5,345,12,Loyal Customers
CUST001815,12,14,613.8299999999999,5,4,4,544,13,Champions
CUST001816,33,34,1932.58,4,5,5,455,14,Champions
CUST001817,40,21,971.28,3,5,5,355,13,Loyal Customers
CUST001818,30,27,1063.6599999999999,4,5,5,455,14,Champions
CUST001819,42,36,1546.1399999999999,3,5,5,355,13,Loyal Customers
CUST001820,23,20,802.29,4,4,4,444,12,Champions
CUST001821,46,27,1355.6599999999999,3,5,5,355,13,Loyal Customers
CUST001822,57,35,1815.1,3,5,5,355,13,Loyal Customers
CUST001823,25,38,1739.0,4,5,5,455,14,Champions
CUST001824,24,32,1260.1499999999999,4,5,5,455,14,Champions
CUST001825,47,17,749.29,3,4,4,344,11,Loyal Customers
CUST001826,48,31,1381.6299999999999,3,5,5,355,13,Loyal Customers
CUST001827,23,22,1000.25,4,5,5,455,14,Champions
CUST001828,24,14,519.35,4,4,4,444,12,Champions
CUST001829,26,29,1248.1399999999999,4,5,5,455,14,Champions
CUST001830,13,25,1014.2299999999999,5,5,5,555,15,Champions
CUST001831,18,20,1374.76,5,4,5,545,14,Champions
CUST001832,17,24,1122.71,5,5,5,555,15,Champions
CUST001833,20,26,1463.11,5,5,5,555,15,Champions
CUST001834,29,24,1087.21,4,5,5,455,14,Champions
CUST001835,32,27,1203.6799999999998,4,5,5,455,14,Champions
CUST001836,48,22,1211.72,3,5,5,355,13,Loyal Customers
CUST001837,18,23,1164.72,5,5,5,555,15,Champions
CUST001838,41,18,662.8199999999999,3,4,4,344,11,Loyal Customers
CUST001839,27,21,766.79,4,5,4,454,13,Champions
CUST001840,29,30,1198.1599999999999,4,5,5,455,14,Champions
CUST001841,38,23,925.2099999999999,3,5,5,355,13,Loyal Customers
CUST001842,16,24,1300.71,5,5,5,555,15,Champions
CUST001843,34,34,1654.15,4,5,5,455,14,Champions
CUST001844,31,11,471.88,4,4,4,444,12,Champions
CUST001845,35,27,922.22,4,5,5,455,14,Champions
CUST001846,33,22,1173.71,4,5,5,455,14,Champions
CUST001847,59,14,801.8199999999999,3,4,4,344,11,Loyal Customers
CUST001848,22,29,1156.1599999999999,4,5,5,455,14,Champions
CUST001849,23,24,990.6899999999999,4,5,5,455,14,Champions
CUST001850,22,31,1437.1399999999999,4,5,5,455,14,Champions
CUST001851,23,22,743.77,4,5,4,454,13,Champions
CUST001852,22,23,949.7399999999999,4,5,5,455,14,Champions
CUST001853,44,28,1164.6799999999998,3,5,5,355,13,Loyal Customers
CUST001854,47,37,1405.1,3,5,5,355,13,Loyal Customers
CUST001855,23,38,1571.03,4,5,5,455,14,Champions
CUST001856,20,32,1437.11,5,5,5,555,15,Champions
CUST001857,35,35,1674.57,4,5,5,455,14,Champions
CUST001858,23,32,1468.6399999999999,4,5,5,455,14,Champions
CUST001859,37,32,1443.08,4,5,5,455,14,Champions
CUST001860,32,35,1500.59,4,5,5,455,14,Champions
CUST001861,11,26,1270.69,5,5,5,555,15,Champions
CUST001862,48,28,1265.1799999999998,3,5,5,355,13,Loyal Customers
CUST001863,51,31,1473.57,3,5,5,355,13,Loyal Customers
CUST001864,22,20,1039.27,4,4,5,445,13,Champions
CUST001865,25,21,1107.66,4,5,5,455,14,Champions
CUST001866,33,18,766.78,4,4,4,444,12,Champions
CUST001867,34,27,1241.1999999999998,4,5,5,455,14,Champions
CUST001868,37,17,793.79,4,4,4,444,12,Champions
CUST001869,54,18,742.28,3,4,4,344,11,Loyal Customers
CUST001870,27,36,1815.57,4,5,5,455,14,Champions
CUST001871,20,40,1613.56,5,5,5,555,15,Champions
CUST001872,13,16,483.8,5,4,4,544,13,Champions
CUST001873,21,29,1432.6299999999999,4,5,5,455,14,Champions
CUST001874,29,25,1209.7,4,5,5,455,14,Champions
CUST001875,51,35,1734.61,3,5,5,355,13,Loyal Customers
CUST001876,23,25,1405.6399999999999,4,5,5,455,14,Champions
CUST001877,32,29,1040.19,4,5,5,455,14,Champions
CUST001878,29,38,1646.1,4,5,5,455,14,Champions
CUST001879,44,27,1169.6799999999998,3,5,5,355,13,Loyal Customers
CUST001880,60,33,1543.1399999999999,3,5,5,355,13,Loyal Customers
CUST001881,23,23,931.25,4,5,5,455,14,Champions
CUST001882,24,26,1385.1499999999999,4,5,5,455,14,Champions
CUST001883,42,13,683.3399999999999,3,4,4,344,11,Loyal Customers
CUST001884,38,13,470.38,3,4,4,344,11,Loyal Customers
CUST001885,52,34,1781.57,3,5,5,355,13,Loyal Customers
CUST001886,37,21,1085.77,4,5,5,455,14,Champions
